,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
250,R8B(WBbt:0008404),2.235177865612648,9.0,4.02652519894,0.0001210828310882365,4.026525198938993
251,R6B(WBbt:0008402),2.1606719367588934,10.0,4.62818988384,1.4347128020925792e-05,4.628189883837922
252,AVK(WBbt:0006823),2.0861660079051383,6.0,2.87608942781,0.00952987033934822,2.876089427813566
253,ALM(WBbt:0005406),6.780039525691699,13.0,1.91739295188,0.017832179625083107,1.9173929518757105
254,Cell(WBbt:0004017),319.7049407114624,368.0,1.15106134794,5.287030979612224e-17,1.1510613479449616
255,body region(WBbt:0005738),317.39525691699606,348.0,1.09642470206,2.1489555334294402e-06,1.0964247020585047
256,OLQDR(WBbt:0004438),2.607707509881423,14.0,5.36870026525,5.971335823739787e-08,5.36870026525199
257,DVA(WBbt:0004823),2.607707509881423,13.0,4.98522167488,4.31159483735187e-07,4.985221674876847
258,RMDVL(WBbt:0005031),1.9371541501976284,5.0,2.58110589676,0.027096660611510195,2.5811058967557643
259,AVDR(WBbt:0003865),2.1606719367588934,11.0,5.09100887222,2.2588954426813654e-06,5.091008872221714
260,AIMR(WBbt:0003969),2.0116600790513837,5.0,2.48550938206,0.03234648037505199,2.485509382061106
261,ASER(WBbt:0003903),9.760276679841898,40.0,4.09824447729,7.285370110358025e-15,4.098244477291595
262,R7BL(WBbt:0004001),2.309683794466403,11.0,4.76255668692,4.765751342589753e-06,4.762556686917088
263,DVC(WBbt:0004821),2.235177865612648,6.0,2.68435013263,0.014288876173893988,2.684350132625995
264,PHB(WBbt:0007808),6.48201581027668,29.0,4.47391688771,3.4322485311021744e-12,4.473916887709991
265,lateral nerve cord(WBbt:0006769),6.18399209486166,18.0,2.91074110767,2.8308845482173484e-05,2.9107411076667415
266,neuron(WBbt:0003679),209.28715415019764,355.0,1.69623406387,4.216884369334472e-66,1.6962340638701106
267,PVCL(WBbt:0004094),3.129249011857708,9.0,2.87608942781,0.002142574852092691,2.8760894278135654
268,ALNL(WBbt:0003939),2.309683794466403,8.0,3.46367759049,0.0008343407044524002,3.4636775904851547
269,R8AL(WBbt:0003994),2.0116600790513837,8.0,3.9768150113,0.00026777747327970934,3.9768150112977696
270,OLQVR(WBbt:0004431),2.607707509881423,14.0,5.36870026525,5.971335823739787e-08,5.36870026525199
271,RICR(WBbt:0003940),2.5332015810276682,13.0,5.13184584178,2.9294285069598e-07,5.1318458417849895
272,lumbar ganglion(WBbt:0005830),25.033992094861663,78.0,3.1157635468,1.693473831537014e-20,3.1157635467980294
273,pharyngeal nervous system(WBbt:0005440),19.520553359683795,53.0,2.71508696621,1.988322718040742e-11,2.7150869662056816
274,R5BL(WBbt:0004022),2.384189723320158,12.0,5.03315649867,1.0232569791225093e-06,5.0331564986737405
275,SIAVR(WBbt:0004983),1.9371541501976284,10.0,5.16221179351,4.765751342589753e-06,5.162211793511529
