,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
251,R8B(WBbt:0008404),4.25098814229249,10.0,2.35239423524,0.00499612139817599,2.3523942352394234
252,R6B(WBbt:0008402),4.109288537549407,12.0,2.9202135334,0.0002266137902729458,2.9202135334006636
253,AVK(WBbt:0006823),3.9675889328063243,8.0,2.01633791592,0.030360086705684908,2.0163379159195056
254,ALM(WBbt:0005406),12.894664031620554,41.0,3.17960979049,2.087136047150503e-12,3.1796097904884513
255,Cell(WBbt:0004017),608.0330039525692,675.0,1.11013710705,8.004259017721394e-16,1.1101371070519301
256,body region(WBbt:0005738),603.6403162055336,633.0,1.04863771191,0.0010389034627840592,1.0486377119060246
257,phasmid right sensillum(WBbt:0005427),16.862252964426876,46.0,2.72798659213,5.338237747953828e-11,2.7279865921263906
258,DVA(WBbt:0004823),4.959486166007905,11.0,2.21797170751,0.005826298993556262,2.2179717075114564
259,uterine epithelial cell(WBbt:0008435),15.728656126482214,25.0,1.58945556435,0.014492787913763388,1.5894555643509618
260,AVKR(WBbt:0003844),3.9675889328063243,8.0,2.01633791592,0.030360086705684908,2.0163379159195056
261,RMDVL(WBbt:0005031),3.684189723320158,11.0,2.98573114473,0.0003010977345089523,2.9857311447269606
262,CEP(WBbt:0005244),5.242885375494072,16.0,3.05175468355,1.2604798402459044e-05,3.0517546835538463
263,AVDR(WBbt:0003865),4.109288537549407,14.0,3.40691578897,7.761106560881417e-06,3.406915788967441
264,AIMR(WBbt:0003969),3.8258893280632416,10.0,2.61377137249,0.001925977289507497,2.613771372488248
265,ASER(WBbt:0003903),18.562648221343874,48.0,2.58583793797,1.679894450581856e-10,2.585837937973107
266,R7BL(WBbt:0004001),4.392687747035573,12.0,2.73181266028,0.00046982586916519516,2.73181266027804
267,DVC(WBbt:0004821),4.25098814229249,10.0,2.35239423524,0.00499612139817599,2.3523942352394234
268,PHB(WBbt:0007808),12.327865612648223,38.0,3.08244761859,3.94205305373057e-11,3.082447618589589
269,SDQR(WBbt:0004991),5.242885375494072,15.0,2.86102001583,6.082705007939861e-05,2.861020015831731
270,lateral nerve cord(WBbt:0006769),11.761067193675888,37.0,3.14597301339,3.4329378465701614e-11,3.1459730133924824
271,neuron(WBbt:0003679),398.0341897233202,589.0,1.47977237938,6.171601047296075e-57,1.4797723793763122
272,R5BL(WBbt:0004022),4.534387351778656,13.0,2.8669804742,0.00017013689974460937,2.866980474198048
273,ALNL(WBbt:0003939),4.392687747035573,13.0,2.9594637153,0.0001116433861529406,2.95946371530121
274,R8AL(WBbt:0003994),3.8258893280632416,9.0,2.35239423524,0.007029351720959644,2.3523942352394234
275,OLQVR(WBbt:0004431),4.959486166007905,19.0,3.83104204025,2.177921928162226e-08,3.831042040247061
276,RICR(WBbt:0003940),4.817786561264822,14.0,2.90589876118,8.30635031972082e-05,2.9058987611781113
277,OLQDR(WBbt:0004438),4.959486166007905,19.0,3.83104204025,2.177921928162226e-08,3.831042040247061
278,lumbar ganglion(WBbt:0005830),47.61106719367589,128.0,2.68845055456,7.923212577095525e-29,2.688450554559341
279,PVCL(WBbt:0004094),5.951383399209487,19.0,3.19253503354,9.65178783267123e-07,3.1925350335392175
280,SIAVR(WBbt:0004983),3.684189723320158,11.0,2.98573114473,0.0003010977345089523,2.9857311447269606
